,top5_sum,top10_sum,OligoID
120,0.5634743875278396,0.6937639198218263,Oligo41411
121,0.6910197869101978,0.7899543378995434,Oligo28338
122,0.5933333333333334,0.728,Oligo41983
123,0.7665835411471321,0.8244389027431421,Oligo1073
124,0.859122401847575,0.9045419553502695,Oligo41774
125,0.6557719054242003,0.7670375521557719,Oligo28748
126,0.5249237029501526,0.6581892166836215,Oligo1626
127,0.7,0.8037735849056604,Oligo85437
128,0.5990338164251208,0.7246376811594203,Oligo37987
129,0.40267765190525234,0.5108135942327497,Oligo41041
130,0.6622137404580153,0.8263358778625954,Oligo1825
131,0.6218144750254841,0.7380224260958206,Oligo1078
132,0.7605746209098164,0.8858739026336792,Oligo41975
133,0.6710097719869706,0.7882736156351792,Oligo41993
134,0.7181425485961123,0.8131749460043196,Oligo28730
